ip address,Latitude,Longitude,Timestamp,suspicious
67.234.228.0,33.61,-112.4593,1736919430,0.0
202.165.245.0,34.7732,113.722,1736919431,0.0
5.35.48.0,55.7386,37.6068,1736919432,0.0
96.36.9.0,42.9698,-85.9212,1736919432,0.0
195.114.104.0,55.7386,37.6068,1736919432,0.0
67.204.35.217,36.3376,-119.2924,1736919432,0.0
91.209.124.0,55.7386,37.6068,1736919433,0.0
195.191.220.0,65.9663,78.3533,1736919433,0.0
119.106.228.0,31.5344,130.7527,1736919433,0.0
24.240.170.80,34.8308,-82.3507,1736919433,0.0
92.38.192.0,55.6635,37.986,1736919434,0.0
192.140.156.0,34.7732,113.722,1736919434,0.0
50.223.68.0,34.7561,-87.6304,1736919434,1.0
47.9.184.192,26.8756,80.9115,1736919434,0.0
161.150.112.0,40.6124,-80.064,1736919434,0.0
37.122.24.0,52.6844,58.3263,1736919434,0.0
50.222.185.80,39.9544,-75.1657,1736919434,1.0
176.14.160.0,55.8015,37.9465,1736919435,0.0
47.46.197.0,34.7518,-82.2556,1736919436,0.0
89.223.5.0,55.7386,37.6068,1736919436,0.0
182.34.64.0,37.4852,121.4569,1736919437,0.0
178.171.93.3,55.7386,37.6068,1736919437,0.0
83.239.227.247,45.0355,38.975,1736919438,0.0
96.11.197.204,40.8968,-80.8615,1736919438,0.0
103.23.8.0,34.7732,113.722,1736919438,0.0
103.214.48.0,34.7732,113.722,1736919438,0.0
20.60.105.0,34.6946,135.5021,1736919438,0.0
117.177.128.0,28.7698,104.6313,1736919438,0.0
112.64.0.0,31.2222,121.4581,1736919438,0.0
43.250.168.0,34.7732,113.722,1736919438,0.0
120.231.192.0,22.5559,114.0577,1736919439,0.0
5.3.240.0,51.5614,46.0388,1736919439,0.0
24.227.115.208,28.7675,-81.2844,1736919439,0.0
212.94.96.0,53.3597,83.758,1736919439,0.0
206.124.6.0,38.1126,-108.2863,1736919439,0.0
172.4.16.0,36.1493,-95.9499,1736919439,0.0
171.216.0.0,30.6498,104.0555,1736919440,0.0
42.159.128.0,31.2222,121.4581,1736919440,0.0
92.223.67.0,48.4817,135.083,1736919440,0.0
173.9.106.128,42.5639,-70.9463,1736919440,0.0
203.43.152.0,-16.4675,145.3767,1736919440,0.0
52.130.106.0,40.7846,114.8559,1736919440,0.0
118.105.116.0,35.1796,136.9166,1736919440,0.0
81.9.64.0,55.7386,37.6068,1736919440,0.0
203.220.184.0,-33.8715,151.2006,1736919441,0.0
92.7.206.0,51.5844,-3.2123,1736919441,0.0
223.74.0.0,22.7785,115.3452,1736919442,0.0
185.43.6.0,51.0266,45.6922,1736919442,0.0
40.72.127.0,39.911,116.395,1736919442,0.0
199.182.234.0,37.751,-97.822,1736919442,0.0
65.55.60.184,39.911,116.395,1736919442,0.0
72.174.45.52,41.3053,-105.5899,1736919442,0.0
112.195.0.0,34.7732,113.722,1736919442,0.0
84.244.12.0,52.5271,103.8839,1736919442,0.0
47.147.182.0,34.0964,-117.8582,1736919443,0.0
62.231.160.0,55.7386,37.6068,1736919443,0.0
90.151.44.0,58.0041,56.2397,1736919443,0.0
23.31.18.128,25.8153,-80.3577,1736919443,0.0
178.234.240.0,52.5882,39.6023,1736919443,0.0
134.79.52.0,37.4446,-122.1835,1736919443,0.0
120.243.96.0,31.8564,117.2661,1736919444,0.0
185.105.117.216,55.7483,37.6171,1736919444,0.0
97.68.164.200,28.0608,-80.6722,1736919445,0.0
112.8.208.0,34.9249,116.4645,1736919445,0.0
143.244.106.0,45.461,-122.7052,1736919445,0.0
95.47.143.234,53.8879,40.4788,1736919445,0.0
185.216.16.0,55.7386,37.6068,1736919445,0.0
203.4.205.0,34.7732,113.722,1736919445,0.0
103.57.91.0,-33.494,143.2104,1736919446,0.0
14.196.0.0,34.7732,113.722,1736919447,0.0
114.253.0.0,39.911,116.395,1736919447,0.0
64.183.193.184,32.7319,-96.9057,1736919447,0.0
112.196.60.0,30.674,76.7249,1736919447,0.0
171.114.72.0,30.7159,111.2744,1736919448,0.0
192.3.29.128,42.8867,-78.8927,1736919448,0.0
111.41.0.0,45.75,126.65,1736919448,0.0
42.159.177.0,31.2222,121.4581,1736919448,0.0
195.234.130.0,55.7386,37.6068,1736919448,0.0
36.113.160.0,31.2222,121.4581,1736919449,0.0
71.43.242.88,28.5879,-81.2264,1736919450,0.0
117.212.0.0,28.6542,77.2373,1736919450,0.0
37.46.59.0,55.7386,37.6068,1736919450,0.0
85.26.232.0,53.2061,50.1509,1736919450,1.0
178.70.0.0,59.497,29.8338,1736919450,0.0
103.62.24.0,34.7732,113.722,1736919450,0.0
91.201.84.0,55.7386,37.6068,1736919451,0.0
68.116.67.252,46.5922,-120.53,1736919451,0.0
161.57.176.0,42.8934,-85.7614,1736919451,0.0
223.74.68.0,23.0261,113.1371,1736919451,0.0
71.41.122.48,28.2062,-80.6874,1736919451,0.0
91.210.204.0,67.5574,33.0867,1736919451,0.0
103.116.157.0,21.9974,79.0011,1736919452,0.0
103.93.204.0,34.7732,113.722,1736919452,0.0
93.177.0.0,46.9484,142.7465,1736919452,0.0
95.24.228.0,55.7483,37.6171,1736919453,0.0
104.148.219.240,40.9266,-74.1818,1736919453,0.0
196.197.67.0,39.911,116.395,1736919453,0.0
71.198.192.0,37.342,-121.9049,1736919454,0.0
24.182.155.64,38.6313,-90.6141,1736919454,0.0
88.82.160.0,55.7386,37.6068,1736919454,0.0
91.218.136.0,56.0133,92.7885,1736919455,0.0
207.177.130.145,36.3376,-119.2924,1736919455,0.0
212.192.229.0,55.7386,37.6068,1736919456,0.0
202.36.226.0,34.7732,113.722,1736919456,0.0
93.177.16.0,53.5899,142.9531,1736919457,0.0
91.232.188.0,47.2361,39.7189,1736919457,0.0
112.113.0.0,34.7732,113.722,1736919457,0.0
203.45.92.0,-37.8159,144.9669,1736919457,0.0
103.165.167.0,9.9185,76.2558,1736919457,0.0
81.90.0.0,55.7483,37.6171,1736919457,0.0
5.140.214.0,56.8439,60.6524,1736919458,0.0
172.224.14.0,32.7797,-96.8022,1736919458,0.0
46.138.240.0,55.7483,37.6171,1736919458,0.0
67.52.47.92,44.277,-88.4011,1736919458,0.0
70.118.60.88,30.2304,-97.7243,1736919458,0.0
98.6.135.88,27.7696,-97.4025,1736919459,0.0
62.61.0.0,55.7386,37.6068,1736919459,0.0
103.141.252.0,21.9974,79.0011,1736919459,0.0
106.74.0.0,34.7732,113.722,1736919459,0.0
195.191.78.0,52.7663,55.7858,1736919459,0.0
188.234.176.0,55.7386,37.6068,1736919460,0.0
203.56.240.0,34.7732,113.722,1736919460,0.0
128.46.86.0,40.4444,-86.9256,1736919460,0.0
91.240.16.0,55.7386,37.6068,1736919460,0.0
197.53.196.0,30.008,31.2194,1736919460,0.0
62.177.32.0,55.7386,37.6068,1736919460,0.0
112.96.40.0,22.5847,113.0807,1736919460,0.0
97.90.77.204,43.2151,-124.1984,1736919461,0.0
185.179.188.0,55.7483,37.6171,1736919461,0.0
46.187.6.0,55.5044,47.4872,1736919461,0.0
178.69.116.0,59.2146,39.9059,1736919461,0.0
203.161.180.0,34.7732,113.722,1736919461,0.0
93.80.244.0,56.0095,37.483,1736919462,0.0
116.50.51.128,36.5729,137.3531,1736919462,0.0
95.179.60.0,52.5882,39.6023,1736919462,0.0
217.111.112.192,48.1428,11.5801,1736919462,0.0
203.33.21.0,34.7732,113.722,1736919462,0.0
38.147.34.128,41.7206,-122.6376,1736919463,0.0
192.162.20.0,55.7386,37.6068,1736919463,0.0
204.12.192.0,26.6113,-80.1743,1736919464,0.0
97.105.81.220,32.7117,-96.9993,1736919464,0.0
117.49.77.208,39.911,116.395,1736919464,0.0
118.224.0.0,34.7732,113.722,1736919464,0.0
5.253.60.0,55.7386,37.6068,1736919464,0.0
216.23.245.64,40.878,-85.1576,1736919464,0.0
144.129.70.232,27.8803,-82.7537,1736919465,0.0
95.182.110.0,55.7483,37.6171,1736919465,0.0
103.150.122.0,34.7732,113.722,1736919465,0.0
64.156.100.0,28.132,-80.7078,1736919466,0.0
125.122.224.0,30.2994,120.1612,1736919466,0.0
176.211.32.0,55.7386,37.6068,1736919466,0.0
165.69.32.0,-33.494,143.2104,1736919466,0.0
91.239.131.0,55.7386,37.6068,1736919466,0.0
183.208.192.0,31.3862,120.9496,1736919467,0.0
59.39.66.116,23.0261,113.1371,1736919467,0.0
31.129.126.0,55.7386,37.6068,1736919467,0.0
66.91.129.172,21.408,-157.9703,1736919467,0.0
107.77.107.224,40.7123,-74.0068,1736919467,0.0
94.253.104.0,55.7483,37.6171,1736919467,0.0
126.35.54.160,35.6897,139.6895,1736919467,0.0
217.69.128.0,55.7386,37.6068,1736919467,0.0
70.168.141.0,39.0176,-95.7431,1736919468,0.0
176.213.176.0,54.2021,37.6179,1736919468,0.0
144.255.128.0,36.061,120.3814,1736919468,0.0
96.34.12.28,35.6854,-88.8281,1736919469,0.0
111.85.192.0,27.69,106.906,1736919469,0.0
212.113.96.0,55.7386,37.6068,1736919469,0.0
183.56.220.0,22.5559,114.0577,1736919470,0.0
104.28.225.155,46.9484,142.7465,1736919470,0.0
103.79.36.0,34.7732,113.722,1736919470,0.0
66.188.11.220,43.0352,-83.5248,1736919470,0.0
103.233.243.0,21.9974,79.0011,1736919470,0.0
39.136.47.0,36.1155,120.3024,1736919470,0.0
83.69.64.0,44.1164,39.0788,1736919471,0.0
103.114.17.0,-33.494,143.2104,1736919471,0.0
39.148.48.0,33.63,114.6353,1736919471,0.0
85.91.118.0,55.7386,37.6068,1736919471,1.0
5.166.232.0,47.2361,39.7189,1736919471,0.0
120.90.0.0,34.7732,113.722,1736919471,0.0
94.247.104.0,55.7386,37.6068,1736919472,0.0
2.56.240.91,54.9022,83.0335,1736919472,0.0
110.189.0.170,30.5,102.6667,1736919472,0.0
104.159.238.212,43.0845,-86.1017,1736919472,0.0
193.30.39.0,55.7386,37.6068,1736919472,0.0
50.217.88.0,30.4856,-90.0977,1736919472,1.0
87.249.39.0,55.7386,37.6068,1736919473,0.0
217.138.194.58,55.7483,37.6171,1736919473,0.0
46.17.43.0,55.7483,37.6171,1736919473,0.0
5.183.130.0,55.7386,37.6068,1736919473,0.0
120.37.128.0,24.9051,118.5707,1736919473,0.0
124.132.96.0,36.3368,118.2497,1736919473,0.0
46.61.250.200,54.1786,45.1844,1736919473,0.0
71.84.196.128,33.8665,-118.0668,1736919473,0.0
98.101.80.204,34.8946,-80.554,1736919473,0.0
185.225.152.0,55.7386,37.6068,1736919474,0.0
194.147.89.0,55.7483,37.6171,1736919474,0.0
89.19.192.0,53.2061,50.1509,1736919474,0.0
178.206.192.0,54.6063,52.4571,1736919474,0.0
194.58.37.0,55.7483,37.6171,1736919474,0.0
45.59.204.36,34.11,-118.2607,1736919474,0.0
24.39.43.116,44.7772,-69.6976,1736919475,0.0
203.33.206.0,34.7732,113.722,1736919475,0.0
1.71.128.0,31.2222,121.4581,1736919475,0.0
202.74.36.0,34.7732,113.722,1736919476,0.0
27.128.32.0,39.911,116.395,1736919476,0.0
103.183.230.0,21.9974,79.0011,1736919476,0.0
77.35.36.0,43.1068,131.8692,1736919476,0.0
188.17.224.0,55.0389,60.0989,1736919476,0.0
67.78.192.164,27.947,-82.7943,1736919476,0.0
84.54.44.0,55.7483,37.6171,1736919476,0.0
213.152.135.128,55.7386,37.6068,1736919476,0.0
178.204.224.0,55.7524,49.1388,1736919476,0.0
94.233.47.0,48.8073,44.5817,1736919476,0.0
64.52.88.0,37.751,-97.822,1736919476,0.0
37.230.114.0,55.7483,37.6171,1736919477,0.0
17.81.35.0,31.3862,120.9496,1736919477,0.0
139.45.219.195,55.7386,37.6068,1736919478,0.0
45.77.111.150,32.9074,-97.5322,1736919478,0.0
106.91.64.0,29.5689,106.5577,1736919479,0.0
80.250.234.128,55.7483,37.6171,1736919479,0.0
67.204.61.134,36.7537,-119.7627,1736919479,0.0
96.34.253.79,37.751,-97.822,1736919479,0.0
62.183.0.0,46.7212,38.3674,1736919479,0.0
5.187.85.0,51.6664,39.17,1736919480,0.0
116.130.192.0,39.1488,117.1762,1736919480,0.0
163.116.181.94,55.7483,37.6171,1736919480,0.0
185.200.16.0,55.7386,37.6068,1736919480,0.0
103.205.116.0,34.7732,113.722,1736919481,0.0
45.143.142.0,55.7483,37.6171,1736919482,0.0
45.252.253.128,-27.4515,153.058,1736919482,0.0
46.149.32.149,59.8983,30.2618,1736919482,0.0
85.21.252.80,57.4977,39.7458,1736919482,1.0
87.117.32.0,55.7386,37.6068,1736919482,0.0
185.81.248.0,55.7386,37.6068,1736919482,0.0
24.205.142.172,34.0582,-118.126,1736919482,0.0
103.95.236.0,34.7732,113.722,1736919482,0.0
71.86.45.120,38.0162,-90.7417,1736919482,0.0
185.69.124.0,54.9213,37.4217,1736919482,0.0
193.228.130.0,55.7386,37.6068,1736919483,0.0
31.10.96.0,55.6139,38.2127,1736919483,0.0
155.190.85.0,19.0748,72.8856,1736919483,0.0
90.150.160.0,66.5315,66.5926,1736919483,0.0
69.116.175.128,40.8949,-74.011,1736919484,0.0
2.62.248.0,55.3662,86.0805,1736919484,0.0
98.100.216.104,43.1601,-87.9944,1736919484,0.0
37.144.40.0,51.5614,46.0388,1736919484,0.0
176.116.236.0,50.1103,8.7147,1736919484,0.0
64.130.183.192,37.2249,-85.7542,1736919485,0.0
70.118.77.224,30.1713,-97.6152,1736919485,0.0
117.49.129.0,31.2222,121.4581,1736919485,0.0
183.158.0.0,34.7732,113.722,1736919485,0.0
176.193.64.0,56.1713,47.2835,1736919486,0.0
85.175.155.64,55.7483,37.6171,1736919486,1.0
5.189.76.0,56.8439,60.6524,1736919486,0.0
117.251.216.0,20.2706,85.8334,1736919486,0.0
172.226.112.92,52.3718,9.7308,1736919486,0.0
184.75.121.148,41.8651,-73.9948,1736919486,0.0
91.211.208.0,55.7386,37.6068,1736919486,0.0
77.34.228.0,42.8296,132.8929,1736919487,0.0
61.215.136.0,35.7027,139.6749,1736919488,0.0
117.88.112.0,34.7732,113.722,1736919488,0.0
104.28.118.17,17.9958,79.5782,1736919488,0.0
95.46.196.0,53.2859,34.3691,1736919489,0.0
185.18.4.0,55.6784,37.2652,1736919489,0.0
62.181.51.128,55.6784,37.2652,1736919489,0.0
121.27.137.43,37.0637,114.4941,1736919489,0.0
212.52.7.0,55.7482,37.6177,1736919489,0.0
117.15.0.0,34.7732,113.722,1736919489,0.0
202.191.0.0,34.7732,113.722,1736919490,0.0
178.184.240.0,52.2978,104.2964,1736919490,0.0
185.44.0.0,55.7386,37.6068,1736919490,0.0
37.122.32.0,53.6359,55.9396,1736919490,0.0
76.33.206.0,32.8246,-117.1971,1736919490,0.0
144.208.122.0,38.894,-77.0365,1736919490,0.0
50.84.66.168,29.4227,-98.4927,1736919491,1.0
64.39.193.128,38.0551,-97.9323,1736919491,0.0
176.113.114.0,54.7065,20.511,1736919491,0.0
103.13.196.0,34.7732,113.722,1736919491,0.0
109.248.224.0,55.7483,37.6171,1736919492,1.0
218.56.128.0,36.6756,117.0211,1736919492,0.0
97.68.81.72,28.4627,-81.3954,1736919492,0.0
185.19.176.0,51.6664,39.17,1736919492,0.0
91.186.116.0,69.4004,86.1607,1736919492,0.0
66.214.35.16,34.1473,-118.1446,1736919492,0.0
36.148.128.0,28.2014,112.9611,1736919492,0.0
109.194.64.0,56.8651,35.8938,1736919493,1.0
24.106.80.64,38.1774,-85.5209,1736919493,0.0
24.182.254.64,38.6976,-90.3604,1736919493,0.0
185.200.152.0,55.7386,37.6068,1736919493,0.0
183.253.0.0,24.4798,118.0819,1736919493,0.0
24.159.238.4,42.417,-88.9995,1736919493,0.0
218.68.0.0,39.911,116.395,1736919494,0.0
117.205.126.0,10.7759,79.631,1736919494,0.0
91.207.183.0,55.7483,37.6171,1736919494,0.0
199.167.125.0,40.5555,-74.2855,1736919494,0.0
31.173.120.0,56.8439,60.6524,1736919494,0.0
75.129.80.116,42.2623,-85.6148,1736919494,0.0
171.76.222.0,14.4329,74.4162,1736919494,0.0
185.20.224.0,55.7386,37.6068,1736919494,0.0
67.176.150.0,41.8482,-87.6521,1736919495,0.0
31.207.176.0,53.4186,59.0472,1736919495,0.0
180.119.96.0,32.0589,118.7738,1736919495,0.0
204.237.173.168,44.9942,-93.5782,1736919496,0.0
176.193.220.0,55.7483,37.6171,1736919496,0.0
153.139.1.0,35.179,136.8939,1736919496,0.0
50.217.132.0,40.473,-79.9537,1736919496,1.0
152.117.73.0,40.0346,-86.907,1736919496,0.0
95.161.140.0,59.6848,30.6779,1736919496,0.0
104.222.27.160,31.581,-97.131,1736919497,0.0
107.5.228.0,42.2142,-86.1729,1736919497,0.0
46.61.96.0,47.2361,39.7189,1736919498,0.0
71.92.239.180,36.0683,-119.0343,1736919498,0.0
122.143.27.72,34.7732,113.722,1736919498,0.0
32.132.233.0,33.0199,-97.213,1736919498,0.0
218.68.128.0,39.1488,117.1762,1736919499,0.0
128.74.240.0,55.7386,37.6068,1736919499,0.0
182.254.0.0,34.7732,113.722,1736919499,0.0
46.147.128.0,56.8489,53.2316,1736919499,0.0
84.47.135.0,55.7483,37.6171,1736919499,0.0
71.83.246.12,46.0594,-118.3361,1736919499,0.0
63.118.84.0,42.395,-72.8252,1736919500,0.0
188.234.141.19,59.8983,30.2618,1736919500,0.0
61.190.128.0,39.911,116.395,1736919500,0.0
174.135.138.37,27.9455,-82.4598,1736919500,0.0
93.191.16.0,55.7386,37.6068,1736919500,0.0
14.201.113.32,-37.8159,144.9669,1736919501,0.0
42.241.245.197,-33.494,143.2104,1736919501,0.0
121.117.134.0,34.2232,135.1735,1736919501,0.0
46.231.208.0,55.7386,37.6068,1736919502,0.0
199.115.188.64,30.0931,-97.8565,1736919502,0.0
222.134.64.0,34.7732,113.722,1736919502,0.0
71.41.232.8,30.2304,-97.7243,1736919503,0.0
40.77.236.224,39.911,116.395,1736919503,0.0
70.61.132.160,40.7416,-84.1522,1736919503,0.0
111.225.192.0,34.7732,113.722,1736919503,0.0
45.115.68.0,-33.7271,150.7283,1736919503,0.0
49.67.0.0,31.2222,121.4581,1736919503,0.0
182.38.64.0,34.7732,113.722,1736919503,0.0
212.220.0.0,55.7386,37.6068,1736919503,0.0
117.136.80.0,30.7159,111.2744,1736919504,0.0
182.104.128.0,34.7732,113.722,1736919504,0.0
85.21.0.0,55.7386,37.6068,1736919504,1.0
96.38.14.68,35.4986,-86.0848,1736919504,0.0
202.150.16.0,34.7732,113.722,1736919504,0.0
95.46.115.0,55.9155,37.8263,1736919504,0.0
91.232.126.0,55.7386,37.6068,1736919504,0.0
14.3.171.0,35.6017,138.2735,1736919504,0.0
117.26.128.0,34.7732,113.722,1736919505,0.0
104.28.156.66,55.4542,37.9342,1736919505,0.0
207.67.44.0,39.2454,-84.2537,1736919505,0.0
67.9.120.160,28.5274,-81.6012,1736919505,0.0
193.233.105.0,55.7484,37.6175,1736919505,0.0
87.245.193.48,54.9022,83.0335,1736919505,0.0
144.253.39.160,34.7518,-82.2556,1736919505,0.0
43.152.70.0,50.1188,8.6843,1736919505,0.0
195.155.12.149,35.4936,-119.2813,1736919506,0.0
96.10.45.44,34.2243,-77.8849,1736919506,0.0
223.96.0.0,36.7906,118.0633,1736919506,0.0
50.75.52.64,43.5825,-70.3513,1736919506,1.0
92.248.252.0,56.8439,60.6524,1736919507,0.0
92.223.41.0,55.7483,37.6171,1736919507,0.0
75.140.49.232,39.5381,-119.8365,1736919508,0.0
24.196.61.20,45.1386,-95.0525,1736919508,0.0
91.247.220.0,55.7483,37.6171,1736919508,0.0
199.77.201.224,33.2074,-92.662,1736919508,0.0
24.39.73.0,42.1816,-76.8295,1736919508,0.0
93.91.112.0,56.8651,35.8938,1736919508,0.0
162.62.190.0,55.7483,37.6171,1736919509,0.0
178.57.244.0,56.4519,36.5729,1736919509,0.0
194.50.6.0,55.7386,37.6068,1736919509,0.0
69.75.115.220,34.0308,-118.473,1736919510,0.0
185.177.216.110,55.7386,37.6068,1736919510,0.0
202.160.140.0,34.7732,113.722,1736919510,0.0
37.144.227.0,52.9621,36.0761,1736919510,0.0
120.231.0.0,23.1181,113.2539,1736919511,0.0
202.108.0.0,34.7732,113.722,1736919512,0.0
97.107.224.0,42.9934,-84.1595,1736919512,0.0
194.124.48.0,55.7483,37.6171,1736919512,0.0
76.81.129.24,34.2526,-118.2882,1736919512,0.0
125.253.41.0,-33.8715,151.2006,1736919512,0.0
88.204.68.0,56.5972,84.8826,1736919513,0.0
203.29.73.0,34.7732,113.722,1736919513,0.0
27.97.141.160,19.1963,72.9675,1736919513,0.0
203.33.67.0,34.7732,113.722,1736919513,0.0
109.252.162.0,55.7483,37.6171,1736919513,1.0
203.24.162.0,-33.494,143.2104,1736919513,0.0
203.93.97.208,29.5689,106.5577,1736919513,0.0
43.193.128.0,34.7732,113.722,1736919514,0.0
178.213.78.0,55.7386,37.6068,1736919514,0.0
139.60.227.0,37.751,-97.822,1736919514,0.0
111.128.32.77,34.7732,113.722,1736919514,0.0
117.81.192.0,31.3862,120.9496,1736919515,0.0
50.75.33.160,43.0825,-76.2366,1736919516,1.0
66.199.194.0,47.0387,-91.6822,1736919516,0.0
67.6.192.0,37.0015,-90.9956,1736919517,0.0
119.112.0.0,34.7732,113.722,1736919517,0.0
171.219.208.0,30.6498,104.0555,1736919517,0.0
40.73.204.16,40.7846,114.8559,1736919517,0.0
205.174.124.0,38.2599,-77.6229,1736919517,0.0
59.191.128.0,35.6641,138.5706,1736919517,0.0
154.6.95.128,41.2612,-95.9354,1736919517,0.0
202.163.1.48,34.7732,113.722,1736919517,0.0
188.168.129.0,54.7065,20.511,1736919517,0.0
72.69.86.0,41.1144,-74.0429,1736919517,0.0
24.97.197.176,43.4157,-73.7023,1736919517,0.0
194.226.8.0,55.7483,37.6171,1736919517,0.0
104.28.117.100,29.5689,106.5577,1736919518,0.0
178.76.218.0,47.2361,39.7189,1736919518,0.0
113.245.64.0,34.7732,113.722,1736919518,0.0
12.87.56.0,43.5547,-96.7435,1736919518,0.0
185.129.111.0,34.7732,113.722,1736919519,0.0
60.206.0.0,34.7732,113.722,1736919519,0.0
95.161.100.0,59.8983,30.2618,1736919519,0.0
74.87.121.16,44.4371,-88.0795,1736919519,0.0
45.127.200.0,19.216,73.1034,1736919519,0.0
193.160.205.192,47.2361,39.7189,1736919519,0.0
208.103.178.0,37.751,-97.822,1736919519,0.0
95.156.75.0,55.7386,37.6068,1736919519,0.0
71.8.41.144,34.1895,-86.1933,1736919519,0.0
42.160.0.0,34.7732,113.722,1736919520,0.0
173.197.136.8,39.9401,-82.8965,1736919520,0.0
71.42.46.144,28.9811,-80.9114,1736919520,0.0
5.140.0.0,61.2431,73.4139,1736919520,0.0
71.86.129.192,38.6438,-90.5301,1736919520,0.0
91.218.134.31,59.9417,30.3096,1736919520,0.0
104.28.101.12,29.8797,121.5513,1736919520,0.0
94.140.225.0,61.5657,31.4896,1736919521,0.0
36.96.0.0,34.7732,113.722,1736919521,0.0
81.3.160.0,58.381,33.9136,1736919521,0.0
45.125.52.0,34.7732,113.722,1736919521,0.0
115.59.128.0,34.7732,113.722,1736919521,0.0
71.92.75.124,34.123,-117.8988,1736919521,0.0
122.193.96.0,31.3093,120.602,1736919522,0.0
117.49.71.0,34.7732,113.722,1736919522,0.0
147.0.50.96,41.6055,-81.4654,1736919523,0.0
83.220.237.244,59.8983,30.2618,1736919523,0.0
172.226.7.0,34.0544,-118.2441,1736919524,0.0
197.51.16.0,30.0588,31.2268,1736919524,0.0
81.13.7.0,55.7386,37.6068,1736919525,0.0
98.152.26.32,33.9098,-118.0714,1736919525,0.0
126.157.242.0,35.6887,139.745,1736919525,0.0
218.26.128.0,36.1839,113.1053,1736919525,0.0
79.98.248.0,55.7386,37.6068,1736919526,0.0
185.215.176.0,55.7483,37.6171,1736919526,0.0
96.35.210.80,38.5943,-90.2321,1736919526,0.0
117.159.64.0,34.7599,113.6459,1736919526,0.0
109.229.78.128,57.0634,27.8872,1736919526,1.0
1.4.10.0,34.7732,113.722,1736919527,0.0
77.232.140.0,55.7386,37.6068,1736919527,0.0
110.174.67.0,-37.8411,144.9799,1736919527,0.0
103.67.100.0,34.7732,113.722,1736919527,0.0
5.143.192.0,54.6161,39.7376,1736919527,0.0
93.157.186.0,55.7483,37.6171,1736919527,0.0
62.118.88.0,52.7324,41.4313,1736919527,0.0
24.206.41.56,35.9153,-79.0386,1736919527,0.0
188.227.20.0,59.9454,30.5558,1736919527,0.0
162.155.127.120,39.6873,-83.9384,1736919528,0.0
202.96.64.0,34.7732,113.722,1736919528,0.0
103.30.200.0,34.7732,113.722,1736919528,0.0
89.223.24.0,59.9417,30.3096,1736919528,0.0
115.213.128.0,34.7732,113.722,1736919528,0.0
66.172.128.0,37.751,-97.822,1736919528,0.0
103.160.112.0,34.7732,113.722,1736919529,0.0
126.196.198.0,35.8292,139.6789,1736919529,0.0
196.158.128.0,30.0588,31.2268,1736919530,0.0
93.158.128.0,55.7386,37.6068,1736919530,0.0
184.57.111.0,41.4951,-81.6939,1736919530,0.0
111.238.151.0,35.6913,139.5187,1736919530,0.0
115.197.0.0,29.5412,119.5033,1736919530,0.0
173.197.49.232,39.0684,-94.5411,1736919530,0.0
213.178.155.0,55.7483,37.6171,1736919531,0.0
178.68.102.0,68.9702,33.078,1736919531,0.0
176.120.0.0,55.3668,37.5192,1736919531,0.0
45.95.28.0,43.5997,39.7293,1736919531,0.0
140.141.178.0,40.6731,-89.5514,1736919532,0.0
46.63.232.0,45.0424,41.9707,1736919532,0.0
134.65.84.0,40.7123,-74.0068,1736919532,0.0
223.74.106.0,23.0177,113.7506,1736919533,0.0
69.193.39.176,42.3708,-77.467,1736919533,0.0
209.170.110.96,41.5053,-81.5566,1736919533,0.0
98.100.138.216,42.9135,-87.8556,1736919534,0.0
194.58.62.0,55.7386,37.6068,1736919534,0.0
176.192.128.0,59.8983,30.2618,1736919534,0.0
223.77.0.0,30.7159,111.2744,1736919534,0.0
24.120.32.0,36.122,-115.086,1736919534,0.0
14.13.72.0,34.3331,134.0603,1736919534,0.0
180.129.128.0,34.7732,113.722,1736919534,0.0
91.224.232.0,55.7386,37.6068,1736919535,0.0
117.135.128.0,34.7732,113.722,1736919535,0.0
138.247.111.0,43.5235,-96.7385,1736919536,0.0
194.36.16.0,55.7386,37.6068,1736919536,0.0
195.178.108.0,55.7386,37.6068,1736919536,0.0
144.202.91.157,35.4846,-93.4989,1736919537,0.0
137.83.109.0,41.2479,-81.4349,1736919538,0.0
154.14.202.8,21.9974,79.0011,1736919538,0.0
88.147.128.0,51.5614,46.0388,1736919538,0.0
202.94.58.0,36.6163,140.6686,1736919538,0.0
173.198.39.128,34.0308,-118.473,1736919538,0.0
195.216.132.0,55.7483,37.6171,1736919538,0.0
142.190.73.0,27.96,-82.4614,1736919539,0.0
24.227.207.144,29.6182,-98.626,1736919539,0.0
85.255.184.0,55.7386,37.6068,1736919539,1.0
5.142.18.0,59.8983,30.2618,1736919539,0.0
124.133.160.0,36.6756,117.0211,1736919539,0.0
82.202.248.0,55.7483,37.6171,1736919540,0.0
82.195.1.137,56.8456,60.6083,1736919540,0.0
24.73.64.16,27.9929,-82.403,1736919540,0.0
95.26.88.0,54.3205,48.4468,1736919541,0.0
210.166.36.0,34.5011,133.4145,1736919541,0.0
64.134.240.0,40.35,-75.9112,1736919541,0.0
116.252.64.0,21.9864,108.6499,1736919541,0.0
202.89.96.0,34.7732,113.722,1736919541,0.0
103.108.208.0,34.7732,113.722,1736919541,0.0
66.90.96.0,48.4817,135.083,1736919542,0.0
184.28.127.42,33.7485,-84.3871,1736919542,0.0
24.189.66.128,41.8139,-73.1123,1736919542,0.0
84.51.112.0,55.6784,37.2652,1736919543,0.0
